loan_id,customer_id,lender_type,principal,interest_rate,monthly_payment,loan_start_date,loan_status
6220,1752,bank,9900.0,0.05,866.25,2023-11-26,active
6221,1752,finance_company,7200.0,0.25,375.0,2024-02-18,active
6222,1752,finance_company,7900.0,0.25,1645.83,2024-06-09,active
6223,1753,finance_company,3200.0,0.15,306.67,2023-02-04,active
6224,1753,credit_card,4200.0,0.15,201.25,2023-06-19,active
6225,1754,credit_card,15200.0,0.15,1456.67,2023-04-01,active
6226,1754,bank,7300.0,0.05,319.38,2023-09-06,active
6227,1754,finance_company,15000.0,0.15,718.75,2023-11-22,active
6228,1754,finance_company,11600.0,0.25,2416.67,2024-04-11,active
6229,1754,finance_company,8400.0,0.25,875.0,2024-09-30,active
6230,1755,bank,1900.0,0.05,166.25,2023-04-15,active
6231,1756,finance_company,3700.0,0.15,177.29,2023-04-29,active
6232,1757,finance_company,3000.0,0.15,143.75,2023-02-16,active
6233,1758,bank,2800.0,0.05,122.5,2023-05-09,active
6234,1759,finance_company,2600.0,0.15,498.33,2023-06-12,active
6235,1760,bank,8400.0,0.05,1470.0,2023-05-14,active
6236,1760,bank,5100.0,0.05,446.25,2023-10-08,active
6237,1760,credit_card,12300.0,0.15,1178.75,2024-03-22,active
6238,1760,finance_company,7000.0,0.25,364.58,2024-06-14,active
6239,1760,finance_company,10800.0,0.25,562.5,2024-08-14,active
6240,1760,finance_company,6400.0,0.25,333.33,2024-10-01,active
6241,1761,bank,4600.0,0.05,402.5,2023-06-09,active
6242,1761,bank,4300.0,0.05,188.12,2023-09-10,active
6243,1761,finance_company,2800.0,0.15,134.17,2024-01-04,active
6244,1763,bank,3100.0,0.05,135.62,2023-06-05,active
6245,1763,finance_company,3000.0,0.15,287.5,2023-07-30,active
6246,1764,finance_company,3000.0,0.15,287.5,2023-04-21,active
6247,1765,finance_company,2700.0,0.15,129.37,2023-02-19,active
6248,1765,bank,1200.0,0.05,52.5,2023-07-19,active
6249,1765,finance_company,1900.0,0.15,91.04,2024-01-13,active
6250,1765,finance_company,2100.0,0.25,437.5,2024-02-20,active
6251,1766,bank,3500.0,0.05,153.12,2023-05-23,active
6252,1766,credit_card,2600.0,0.15,249.17,2023-11-09,active
6253,1767,finance_company,3600.0,0.15,345.0,2023-02-21,active
6254,1767,credit_card,5600.0,0.15,1073.33,2023-06-13,active
6255,1769,finance_company,4400.0,0.15,210.83,2023-05-25,active
6256,1770,credit_card,18500.0,0.15,1772.92,2023-03-20,active
6257,1770,bank,7600.0,0.05,1330.0,2023-06-02,active
6258,1770,bank,12500.0,0.05,546.88,2023-08-28,active
6259,1770,finance_company,10700.0,0.25,2229.17,2023-12-14,active
6260,1770,finance_company,15900.0,0.25,828.12,2024-05-28,active
6261,1770,finance_company,15300.0,0.25,3187.5,2024-10-28,active
6262,1772,bank,19200.0,0.05,1680.0,2023-03-26,active
6263,1772,credit_card,9200.0,0.15,881.67,2023-08-12,active
6264,1772,bank,11600.0,0.05,507.5,2023-09-12,active
6265,1772,finance_company,13900.0,0.25,723.96,2023-11-02,active
6266,1772,finance_company,15600.0,0.25,812.5,2024-04-24,active
6267,1773,finance_company,13600.0,0.15,1303.33,2023-05-07,active
6268,1773,credit_card,8200.0,0.15,392.92,2023-08-11,active
6269,1773,credit_card,14500.0,0.15,694.79,2023-12-23,active
6270,1773,finance_company,12900.0,0.25,671.88,2024-06-03,active
6271,1773,finance_company,13900.0,0.25,1447.92,2024-09-04,active
6272,1773,finance_company,13700.0,0.25,713.54,2024-12-23,active
6273,1775,finance_company,2800.0,0.15,536.67,2023-06-29,active
6274,1777,finance_company,7900.0,0.15,757.08,2023-05-15,active
6275,1777,finance_company,6500.0,0.15,1245.83,2023-06-29,active
6276,1777,finance_company,3900.0,0.15,747.5,2023-09-20,active
6277,1777,finance_company,5200.0,0.25,270.83,2023-12-08,active
6278,1777,finance_company,6600.0,0.25,343.75,2024-04-20,active
6279,1779,finance_company,3100.0,0.15,594.17,2023-06-11,active
6280,1779,credit_card,3000.0,0.15,143.75,2023-10-02,active
6281,1780,credit_card,2600.0,0.15,124.58,2023-03-23,active
6282,1780,finance_company,2300.0,0.15,220.42,2023-05-07,active
6283,1781,bank,3300.0,0.05,577.5,2023-03-08,active
6284,1782,credit_card,2000.0,0.15,191.67,2023-06-05,active
6285,1782,bank,3600.0,0.05,315.0,2023-11-28,active
6286,1783,bank,3900.0,0.05,682.5,2023-05-04,active
6287,1783,finance_company,3400.0,0.15,651.67,2023-10-30,active
6288,1784,finance_company,1800.0,0.15,172.5,2023-02-22,active
6289,1784,bank,1800.0,0.05,78.75,2023-04-06,active
6290,1785,credit_card,5000.0,0.15,479.17,2023-03-18,active
6291,1786,finance_company,1800.0,0.15,86.25,2023-02-03,active
6292,1787,credit_card,4900.0,0.15,939.17,2023-04-05,active
6293,1787,finance_company,4300.0,0.15,206.04,2023-09-17,active
6294,1788,bank,1000.0,0.05,87.5,2023-02-25,active
6295,1789,bank,3800.0,0.05,665.0,2023-06-05,active
6296,1790,credit_card,2200.0,0.15,105.42,2023-06-14,active
6297,1791,finance_company,1800.0,0.15,86.25,2023-03-01,active
6298,1792,credit_card,1000.0,0.15,191.67,2023-03-10,active
6299,1792,finance_company,1000.0,0.15,95.83,2023-05-25,active
6300,1794,credit_card,3100.0,0.15,148.54,2023-05-11,active
6301,1794,bank,2100.0,0.05,91.88,2023-08-03,active
6302,1796,finance_company,2400.0,0.15,460.0,2023-05-11,active
6303,1797,bank,16000.0,0.05,700.0,2023-04-08,active
6304,1797,bank,14500.0,0.05,1268.75,2023-07-18,active
6305,1797,credit_card,12400.0,0.15,1188.33,2024-01-03,active
6306,1798,bank,2400.0,0.05,105.0,2023-05-19,active
6307,1800,bank,1900.0,0.05,83.12,2023-06-18,active
6308,1800,bank,4500.0,0.05,393.75,2023-12-14,active
6309,1801,finance_company,1900.0,0.15,364.17,2023-05-12,active
6310,1802,bank,3000.0,0.05,262.5,2023-03-04,active
6311,1802,finance_company,3700.0,0.15,709.17,2023-08-21,active
6312,1803,credit_card,4800.0,0.15,920.0,2023-06-17,active
6313,1803,finance_company,2100.0,0.15,100.62,2023-08-16,active
6314,1804,credit_card,1300.0,0.15,62.29,2023-03-18,active
6315,1804,credit_card,2600.0,0.15,249.17,2023-08-30,active
6316,1806,bank,2600.0,0.05,227.5,2023-02-19,active
6317,1806,bank,2700.0,0.05,472.5,2023-03-23,active
6318,1809,credit_card,15200.0,0.15,728.33,2023-05-11,active
6319,1809,finance_company,15200.0,0.15,1456.67,2023-10-10,active
6320,1809,bank,21900.0,0.05,1916.25,2023-12-20,active
6321,1809,finance_company,15200.0,0.25,791.67,2024-03-17,active
6322,1809,finance_company,16700.0,0.25,869.79,2024-08-24,active
6323,1810,credit_card,2500.0,0.15,119.79,2023-04-23,active
6324,1810,finance_company,2700.0,0.15,129.37,2023-09-15,active
6325,1811,credit_card,3300.0,0.15,158.12,2023-05-24,active
6326,1814,finance_company,4600.0,0.15,881.67,2023-02-01,active
6327,1814,finance_company,3600.0,0.15,690.0,2023-03-24,active
6328,1815,credit_card,3000.0,0.15,287.5,2023-04-21,active
6329,1815,finance_company,1100.0,0.15,52.71,2023-10-14,active
6330,1816,bank,5000.0,0.05,875.0,2023-03-27,active
6331,1817,finance_company,16100.0,0.15,1542.92,2023-02-09,active
6332,1817,bank,10200.0,0.05,1785.0,2023-06-14,active
6333,1817,finance_company,6900.0,0.15,1322.5,2023-11-17,active
6334,1817,finance_company,11100.0,0.25,1156.25,2024-03-14,active
6335,1818,bank,5300.0,0.05,927.5,2023-05-26,active
6336,1818,bank,7700.0,0.05,1347.5,2023-07-31,active
6337,1820,finance_company,3600.0,0.15,172.5,2023-06-25,active
6338,1820,credit_card,1900.0,0.15,182.08,2023-10-27,active
6339,1821,finance_company,2400.0,0.15,230.0,2023-02-28,active
6340,1821,finance_company,2100.0,0.15,100.62,2023-06-06,active
6341,1822,finance_company,9800.0,0.15,469.58,2023-04-02,active
6342,1822,credit_card,12700.0,0.15,608.54,2023-06-23,active
6343,1822,bank,21400.0,0.05,3745.0,2023-08-05,active
6344,1822,finance_company,11100.0,0.25,2312.5,2023-09-21,active
6345,1822,finance_company,20700.0,0.25,1078.12,2023-11-16,active
6346,1822,finance_company,14000.0,0.25,2916.67,2024-05-12,active
6347,1822,finance_company,19300.0,0.25,1005.21,2024-11-05,active
6348,1823,finance_company,3500.0,0.15,167.71,2023-05-30,active
6349,1823,bank,3500.0,0.05,153.12,2023-09-25,active
6350,1824,credit_card,4700.0,0.15,900.83,2023-05-05,active
6351,1824,bank,4600.0,0.05,402.5,2023-09-05,active
6352,1824,bank,3400.0,0.05,148.75,2023-11-08,active
6353,1824,finance_company,3600.0,0.25,375.0,2024-03-08,active
6354,1824,finance_company,2600.0,0.25,135.42,2024-08-30,active
6355,1824,finance_company,5100.0,0.25,265.62,2024-12-29,active
6356,1825,credit_card,9000.0,0.15,431.25,2023-05-05,active
6357,1825,credit_card,13100.0,0.15,1255.42,2023-06-09,active
6358,1825,finance_company,13800.0,0.15,2645.0,2023-09-04,active
6359,1827,bank,4500.0,0.05,787.5,2023-05-10,active
6360,1827,credit_card,7900.0,0.15,378.54,2023-07-09,active
6361,1827,bank,5500.0,0.05,481.25,2023-12-15,active
6362,1827,finance_company,4800.0,0.25,250.0,2024-01-14,active
6363,1827,finance_company,5000.0,0.25,1041.67,2024-05-13,active
6364,1829,finance_company,4600.0,0.15,881.67,2023-06-25,active
6365,1830,credit_card,1000.0,0.15,95.83,2023-04-29,active
6366,1830,credit_card,2000.0,0.15,383.33,2023-06-16,active
6367,1830,bank,1500.0,0.05,131.25,2023-07-21,active
6368,1830,finance_company,1300.0,0.25,67.71,2023-10-31,active
6369,1831,finance_company,7600.0,0.15,728.33,2023-02-05,active
6370,1831,credit_card,14600.0,0.15,2798.33,2023-04-15,active
6371,1831,credit_card,12800.0,0.15,1226.67,2023-05-25,active
6372,1831,finance_company,8500.0,0.25,885.42,2023-07-31,active
6373,1831,finance_company,11900.0,0.25,1239.58,2023-09-04,active
6374,1831,finance_company,8500.0,0.25,442.71,2024-01-28,active
6375,1833,finance_company,1900.0,0.15,91.04,2023-06-07,active
6376,1833,finance_company,3500.0,0.15,167.71,2023-11-17,active
6377,1834,credit_card,3300.0,0.15,316.25,2023-02-24,active
6378,1835,credit_card,5800.0,0.15,1111.67,2023-06-19,active
6379,1835,credit_card,2100.0,0.15,201.25,2023-07-21,active
6380,1836,credit_card,3400.0,0.15,162.92,2023-02-15,active
6381,1837,bank,8300.0,0.05,726.25,2023-06-19,active
6382,1837,credit_card,8000.0,0.15,766.67,2023-08-04,active
6383,1837,bank,4000.0,0.05,700.0,2023-09-12,active
6384,1837,finance_company,7600.0,0.25,395.83,2024-03-03,active
6385,1837,finance_company,8100.0,0.25,1687.5,2024-07-31,active
6386,1837,finance_company,8500.0,0.25,885.42,2024-09-22,active
6387,1837,finance_company,9500.0,0.25,494.79,2024-11-30,active
6388,1838,finance_company,12700.0,0.15,2434.17,2023-02-17,active
6389,1838,finance_company,12300.0,0.15,589.37,2023-07-04,active
6390,1838,credit_card,11000.0,0.15,1054.17,2023-12-14,active
6391,1838,finance_company,9400.0,0.25,489.58,2024-04-01,active
6392,1838,finance_company,11200.0,0.25,1166.67,2024-06-22,active
6393,1838,finance_company,10800.0,0.25,1125.0,2024-11-29,active
6394,1840,credit_card,6100.0,0.15,584.58,2023-05-25,active
6395,1840,finance_company,6400.0,0.15,1226.67,2023-10-08,active
6396,1840,finance_company,5700.0,0.15,273.12,2023-11-07,active
6397,1840,finance_company,12600.0,0.25,1312.5,2024-04-30,active
6398,1841,credit_card,3500.0,0.15,335.42,2023-06-09,active
6399,1841,finance_company,2900.0,0.15,555.83,2023-07-22,active
6400,1842,bank,16100.0,0.05,2817.5,2023-04-22,active
6401,1842,credit_card,8800.0,0.15,843.33,2023-08-01,active
6402,1842,bank,6100.0,0.05,533.75,2023-10-06,active
6403,1842,finance_company,16600.0,0.25,1729.17,2024-01-13,active
6404,1843,finance_company,2700.0,0.15,129.37,2023-04-17,active
6405,1844,credit_card,2500.0,0.15,479.17,2023-06-17,active
6406,1844,credit_card,2900.0,0.15,277.92,2023-08-19,active
6407,1845,bank,4700.0,0.05,411.25,2023-04-16,active
6408,1846,bank,2700.0,0.05,472.5,2023-02-22,active
6409,1847,bank,5000.0,0.05,875.0,2023-04-11,active
6410,1849,finance_company,5400.0,0.15,1035.0,2023-04-24,active
6411,1850,bank,2900.0,0.05,253.75,2023-04-23,active
6412,1851,bank,2300.0,0.05,402.5,2023-02-25,active
6413,1852,bank,4400.0,0.05,385.0,2023-03-08,active
6414,1853,finance_company,2600.0,0.15,249.17,2023-04-20,active
6415,1854,bank,4000.0,0.05,175.0,2023-03-31,active
6416,1854,credit_card,4000.0,0.15,766.67,2023-08-31,active
6417,1855,credit_card,2400.0,0.15,115.0,2023-06-14,active
6418,1855,bank,3900.0,0.05,341.25,2023-09-06,active
6419,1856,credit_card,4100.0,0.15,392.92,2023-02-28,active
6420,1857,finance_company,3200.0,0.15,153.33,2023-02-20,active
6421,1858,bank,4300.0,0.05,752.5,2023-06-05,active
6422,1859,bank,1100.0,0.05,48.12,2023-05-28,active
6423,1859,credit_card,1100.0,0.15,52.71,2023-08-24,active
6424,1860,bank,2200.0,0.05,192.5,2023-06-21,active
6425,1861,bank,4800.0,0.05,210.0,2023-05-03,active
6426,1863,bank,4900.0,0.05,214.38,2023-04-14,active
6427,1864,finance_company,2500.0,0.15,119.79,2023-05-05,active
6428,1866,bank,8300.0,0.05,1452.5,2023-04-24,active
6429,1866,bank,21400.0,0.05,936.25,2023-07-29,active
6430,1866,finance_company,17400.0,0.15,3335.0,2023-10-07,active
6431,1866,finance_company,18100.0,0.25,3770.83,2024-02-08,active
6432,1866,finance_company,10800.0,0.25,1125.0,2024-03-22,active
6433,1867,credit_card,19300.0,0.15,1849.58,2023-05-28,active
6434,1867,bank,8000.0,0.05,350.0,2023-07-21,active
6435,1867,bank,14500.0,0.05,1268.75,2023-11-28,active
6436,1868,finance_company,4100.0,0.15,785.83,2023-02-19,active
6437,1868,bank,4100.0,0.05,717.5,2023-07-10,active
6438,1870,finance_company,4000.0,0.15,766.67,2023-02-03,active
6439,1870,finance_company,3500.0,0.15,167.71,2023-03-25,active
6440,1871,bank,1900.0,0.05,166.25,2023-05-22,active
6441,1871,bank,2600.0,0.05,227.5,2023-09-06,active
6442,1872,credit_card,3800.0,0.15,728.33,2023-04-22,active
6443,1873,bank,9400.0,0.05,1645.0,2023-04-05,active
6444,1873,credit_card,15600.0,0.15,747.5,2023-06-04,active
6445,1873,bank,8300.0,0.05,726.25,2023-07-13,active
6446,1873,finance_company,17000.0,0.25,3541.67,2023-09-06,active
6447,1873,finance_company,17200.0,0.25,895.83,2023-12-12,active
6448,1873,finance_company,14400.0,0.25,3000.0,2024-01-19,active
6449,1875,bank,1400.0,0.05,61.25,2023-04-15,active
6450,1875,bank,1000.0,0.05,175.0,2023-10-02,active
6451,1876,bank,12200.0,0.05,2135.0,2023-05-02,active
6452,1876,finance_company,5500.0,0.15,527.08,2023-06-29,active
6453,1876,finance_company,5200.0,0.15,249.17,2023-12-22,active
6454,1876,finance_company,7400.0,0.25,385.42,2024-06-11,active
6455,1877,finance_company,5500.0,0.15,1054.17,2023-05-22,active
6456,1878,finance_company,1700.0,0.15,325.83,2023-03-06,active
6457,1879,bank,4300.0,0.05,188.12,2023-05-24,active
6458,1879,bank,3500.0,0.05,306.25,2023-10-21,active
6459,1880,bank,3200.0,0.05,560.0,2023-03-11,active
6460,1881,finance_company,11700.0,0.15,1121.25,2023-04-05,active
6461,1881,credit_card,11900.0,0.15,1140.42,2023-08-24,active
6462,1881,bank,9000.0,0.05,1575.0,2023-09-26,active
6463,1882,bank,1300.0,0.05,227.5,2023-03-13,active
6464,1882,finance_company,2400.0,0.15,230.0,2023-06-22,active
6465,1883,bank,3700.0,0.05,647.5,2023-06-18,active
6466,1883,finance_company,4800.0,0.15,920.0,2023-11-03,active
6467,1884,bank,1600.0,0.05,280.0,2023-03-14,active
6468,1885,credit_card,4700.0,0.15,900.83,2023-04-07,active
6469,1886,bank,4600.0,0.05,402.5,2023-06-09,active
6470,1886,credit_card,3100.0,0.15,148.54,2023-10-28,active
6471,1887,bank,2500.0,0.05,218.75,2023-06-05,active
6472,1888,bank,2100.0,0.05,183.75,2023-06-01,active
6473,1888,credit_card,2300.0,0.15,110.21,2023-11-12,active
6474,1889,finance_company,17700.0,0.15,1696.25,2023-03-03,active
6475,1889,credit_card,6000.0,0.15,575.0,2023-07-16,active
6476,1889,finance_company,8700.0,0.15,416.88,2024-01-11,active
6477,1889,finance_company,11800.0,0.25,2458.33,2024-03-22,active
6478,1889,finance_company,6100.0,0.25,635.42,2024-07-25,active
6479,1889,finance_company,12100.0,0.25,630.21,2024-11-04,active
6480,1890,finance_company,1400.0,0.15,268.33,2023-03-21,active
6481,1890,credit_card,3800.0,0.15,364.17,2023-08-06,active
6482,1891,bank,4300.0,0.05,752.5,2023-02-09,active
6483,1891,bank,3000.0,0.05,262.5,2023-05-14,active
6484,1892,finance_company,11900.0,0.15,570.21,2023-03-02,active
6485,1892,finance_company,18900.0,0.15,1811.25,2023-04-09,active
6486,1892,finance_company,17300.0,0.15,828.96,2023-09-01,active
6487,1892,finance_company,10200.0,0.25,531.25,2024-02-07,active
6488,1892,finance_company,14400.0,0.25,1500.0,2024-06-12,active
6489,1892,finance_company,7600.0,0.25,791.67,2024-10-31,active
6490,1896,bank,1700.0,0.05,148.75,2023-02-14,active
6491,1896,credit_card,1000.0,0.15,95.83,2023-08-05,active
6492,1902,credit_card,1600.0,0.15,153.33,2023-03-14,active
6493,1902,bank,2500.0,0.05,109.38,2023-08-23,active
6494,1904,finance_company,2500.0,0.15,119.79,2023-02-24,active
6495,1905,finance_company,1000.0,0.15,95.83,2023-04-27,active
6496,1905,bank,1000.0,0.05,175.0,2023-09-05,active
6497,1905,bank,1000.0,0.05,175.0,2023-11-09,active
6498,1905,finance_company,1000.0,0.25,208.33,2024-03-19,active
6499,1905,finance_company,1000.0,0.25,104.17,2024-06-24,active
6500,1905,finance_company,1000.0,0.25,208.33,2024-07-31,active
6501,1906,bank,2400.0,0.05,210.0,2023-04-24,active
6502,1907,bank,2500.0,0.05,437.5,2023-05-10,active
6503,1907,finance_company,2700.0,0.15,258.75,2023-06-23,active
6504,1909,credit_card,1900.0,0.15,182.08,2023-04-13,active
6505,1909,credit_card,2600.0,0.15,249.17,2023-08-03,active
6506,1910,credit_card,3500.0,0.15,335.42,2023-03-20,active
6507,1910,bank,3300.0,0.05,577.5,2023-07-12,active
6508,1911,credit_card,4800.0,0.15,460.0,2023-04-16,active
6509,1912,credit_card,4300.0,0.15,206.04,2023-05-19,active
6510,1913,bank,19600.0,0.05,3430.0,2023-06-23,active
6511,1913,credit_card,15900.0,0.15,1523.75,2023-09-12,active
6512,1913,finance_company,11900.0,0.15,570.21,2023-11-25,active
6513,1913,finance_company,12500.0,0.25,1302.08,2024-02-19,active
6514,1914,bank,5700.0,0.05,997.5,2023-03-27,active
6515,1916,credit_card,4500.0,0.15,215.62,2023-06-24,active
6516,1916,credit_card,3000.0,0.15,287.5,2023-09-11,active
6517,1917,finance_company,2800.0,0.15,134.17,2023-03-08,active
6518,1917,bank,2300.0,0.05,201.25,2023-07-27,active
6519,1918,credit_card,1800.0,0.15,345.0,2023-04-05,active
6520,1920,finance_company,4900.0,0.15,469.58,2023-03-17,active
6521,1920,credit_card,2700.0,0.15,258.75,2023-07-18,active
6522,1921,finance_company,5800.0,0.15,1111.67,2023-03-15,active
6523,1921,finance_company,6400.0,0.15,1226.67,2023-07-31,active
6524,1922,credit_card,15800.0,0.15,1514.17,2023-05-05,active
6525,1922,finance_company,13400.0,0.15,642.08,2023-08-31,active
6526,1922,credit_card,7900.0,0.15,378.54,2024-02-16,active
6527,1923,finance_company,2800.0,0.15,536.67,2023-03-16,active
6528,1923,credit_card,4100.0,0.15,785.83,2023-06-15,active
6529,1924,finance_company,2300.0,0.15,110.21,2023-04-24,active
6530,1925,finance_company,11000.0,0.15,2108.33,2023-04-24,active
6531,1925,finance_company,9700.0,0.15,1859.17,2023-10-13,active
6532,1925,finance_company,14000.0,0.15,1341.67,2024-03-23,active
6533,1925,finance_company,16500.0,0.25,859.38,2024-06-14,active
6534,1925,finance_company,8100.0,0.25,421.88,2024-11-14,active
6535,1926,credit_card,3800.0,0.15,182.08,2023-02-04,active
6536,1926,credit_card,3600.0,0.15,345.0,2023-04-28,active
6537,1927,finance_company,2700.0,0.15,517.5,2023-04-22,active
6538,1928,bank,3600.0,0.05,315.0,2023-06-18,active
6539,1930,finance_company,4700.0,0.15,900.83,2023-03-27,active
6540,1930,bank,2600.0,0.05,113.75,2023-08-24,active
6541,1930,bank,2100.0,0.05,183.75,2023-10-28,active
6542,1930,finance_company,4600.0,0.25,479.17,2024-04-03,active
6543,1930,finance_company,3900.0,0.25,203.12,2024-06-17,active
6544,1931,credit_card,4300.0,0.15,824.17,2023-05-28,active
6545,1931,bank,4100.0,0.05,358.75,2023-10-03,active
6546,1932,finance_company,2000.0,0.15,95.83,2023-02-27,active
6547,1933,finance_company,11500.0,0.15,2204.17,2023-03-13,active
6548,1933,credit_card,9700.0,0.15,464.79,2023-06-11,active
6549,1933,bank,7700.0,0.05,673.75,2023-07-19,active
6550,1933,finance_company,18600.0,0.25,1937.5,2023-10-10,active
6551,1933,finance_company,11200.0,0.25,1166.67,2023-12-12,active
6552,1933,finance_company,17400.0,0.25,1812.5,2024-01-24,active
6553,1933,finance_company,15500.0,0.25,3229.17,2024-05-30,active
6554,1935,credit_card,3300.0,0.15,158.12,2023-06-24,active
